Book_id,Student_id,Status,Fine_amount,Borrow_date,Return_date
3054,281479295,returned,0,2024-07-31,2024-08-05
3618,299935981,returned,0,2024-07-31,2024-08-02
3513,235283793,damaged,50,2024-07-31,2024-08-11
3494,332226893,returned,0,2024-07-31,2024-08-01
3716,314051210,returned,0,2024-07-31,2024-08-01
3125,358341949,returned,0,2024-07-31,2024-08-07
3074,314980871,returned,21,2024-07-31,2024-09-02
3629,326304490,returned,0,2024-07-31,2024-08-13
3123,250255304,returned,21,2024-07-31,2024-09-02
3508,297427627,damaged,68,2024-07-31,2024-08-27
3204,257066258,returned,30,2024-07-31,2024-08-24
3036,394881858,returned,0,2024-08-01,2024-08-01
3676,315766758,returned,27,2024-08-01,2024-08-26
3727,301904199,returned,24,2024-08-01,2024-09-04
3034,378920151,returned,0,2024-08-01,2024-08-11
3738,214762643,returned,3,2024-08-01,2024-08-10
3320,394535322,returned,24,2024-08-01,2024-08-28
3697,323727834,returned,0,2024-08-01,2024-08-14
3511,323727834,returned,0,2024-08-01,2024-08-03
3472,361073141,returned,21,2024-08-01,2024-08-09
3091,333755734,returned,0,2024-08-01,2024-08-05
3488,319448700,returned,18,2024-08-01,2024-08-09
3422,222494361,returned,30,2024-08-01,2024-08-20
3003,250256500,returned,18,2024-08-01,2024-08-18
3521,349053280,returned,0,2024-08-01,2024-08-06
3418,268645900,returned,21,2024-08-01,2024-09-05
3194,247818651,returned,24,2024-08-01,2024-08-14
3669,242463362,damaged,62,2024-08-01,2024-08-07
3651,258603810,returned,0,2024-08-01,2024-08-05
3443,257661322,returned,0,2024-08-01,2024-08-02
3711,299922344,lost,100,2024-08-01,2024-08-05
3355,224449975,returned,24,2024-08-01,2024-08-12
3644,213777626,returned,0,2024-08-01,2024-08-07
3401,397461005,returned,0,2024-08-01,2024-08-06
3042,391601820,returned,0,2024-08-01,2024-08-01
3594,380653527,returned,0,2024-08-01,2024-08-02
3371,338883341,returned,21,2024-08-01,2024-08-19
3577,356085142,returned,24,2024-08-01,2024-08-17
3181,365290899,returned,30,2024-08-01,2024-08-22
3279,360091607,returned,0,2024-08-01,2024-08-11
3095,364395913,returned,6,2024-08-01,2024-08-28
3696,360675623,returned,0,2024-08-01,2024-08-12
3025,268431608,returned,12,2024-08-01,2024-08-28
3659,303327241,returned,0,2024-08-01,2024-08-01
3570,285107827,returned,18,2024-08-01,2024-08-28
3097,383763257,returned,0,2024-08-01,2024-08-06
3149,253568018,returned,12,2024-08-01,2024-08-16
3355,314667452,returned,18,2024-08-01,2024-08-24
3721,231107509,returned,24,2024-08-01,2024-08-11
3292,278969506,returned,9,2024-08-01,2024-08-16
3576,379204431,returned,0,2024-08-01,2024-08-13
3026,349821140,returned,0,2024-08-01,2024-08-10
3209,219463916,returned,0,2024-08-01,2024-08-01
3284,315013250,returned,0,2024-08-01,2024-08-29
3428,280240136,returned,24,2024-08-01,2024-08-10
3329,200700565,returned,0,2024-08-01,2024-08-11
3175,250949344,returned,15,2024-08-01,2024-08-14
3373,286112172,returned,0,2024-08-01,2024-08-11
3514,281193490,returned,0,2024-08-01,2024-08-21
3604,376179370,returned,0,2024-08-01,2024-08-03
3546,375581337,returned,12,2024-08-01,2024-08-06
3197,338081466,returned,12,2024-08-01,2024-08-15
3176,391698420,returned,9,2024-08-01,2024-08-29
3626,356852699,returned,0,2024-08-01,2024-08-10
3346,305466005,returned,21,2024-08-01,2024-08-13
3214,241531839,returned,0,2024-08-01,2024-08-20
3376,365640291,returned,0,2024-08-01,2024-08-05
3305,291755858,returned,0,2024-08-01,2024-08-13
3445,392942371,returned,0,2024-08-01,2024-08-01
3428,394470009,returned,3,2024-08-01,2024-08-17
3011,386696603,returned,0,2024-08-01,2024-08-09
3256,362108730,returned,0,2024-08-01,2024-08-09
3675,383707411,returned,15,2024-08-01,2024-08-24
3306,360510507,returned,6,2024-08-01,2024-08-05
3669,251509709,returned,9,2024-08-01,2024-08-13
3052,209803824,returned,0,2024-08-01,2024-08-07
3183,270768336,returned,0,2024-08-01,2024-08-28
3386,327857058,returned,6,2024-08-01,2024-08-12
3025,342425253,returned,0,2024-08-01,2024-08-08
3583,286607957,returned,15,2024-08-01,2024-08-09
3732,222983140,returned,0,2024-08-01,2024-08-15
3560,382484442,returned,21,2024-08-01,2024-08-10
3291,355173626,returned,24,2024-08-01,2024-08-29
3244,380206052,returned,12,2024-08-01,2024-09-02
3171,315262394,returned,24,2024-08-01,2024-08-13
3152,356381129,returned,24,2024-08-01,2024-08-30
3414,219146438,returned,21,2024-08-01,2024-08-16
3615,212899546,returned,0,2024-08-01,2024-08-06
3036,296121023,returned,15,2024-08-01,2024-08-15
3073,241042639,returned,0,2024-08-01,2024-08-02
3462,203499421,returned,0,2024-08-01,2024-08-04
3182,387583172,returned,6,2024-08-01,2024-09-01
3695,227081007,returned,0,2024-08-01,2024-08-07
3448,285848081,returned,0,2024-08-01,2024-08-09
3196,317153831,returned,0,2024-08-01,2024-08-01
3400,311831531,returned,21,2024-08-01,2024-09-07
3257,306139395,returned,9,2024-08-01,2024-08-19
3404,244498796,returned,0,2024-08-01,2024-08-01
3259,244498796,returned,0,2024-08-01,2024-08-01
3292,278059530,returned,12,2024-08-01,2024-08-07
3293,291491405,returned,0,2024-08-01,2024-08-06
3399,233993153,damaged,65,2024-08-01,2024-08-09
3304,380482893,returned,0,2024-08-01,2024-08-07
3070,226921484,returned,12,2024-08-01,2024-08-17
3152,232757724,returned,0,2024-08-01,2024-08-06
3635,332060490,returned,0,2024-08-01,2024-08-14
3003,266134840,returned,21,2024-08-01,2024-08-18
3049,271218760,returned,9,2024-08-01,2024-08-06
3740,271218760,returned,0,2024-08-01,2024-08-09
3613,376525234,returned,3,2024-08-01,2024-08-03
3329,312733108,returned,18,2024-08-01,2024-08-16
3519,228056743,returned,0,2024-08-01,2024-08-04
3699,385062302,returned,3,2024-08-01,2024-08-07
3249,302975909,returned,0,2024-08-01,2024-08-12
3548,260467212,returned,18,2024-08-01,2024-08-23
3229,300288362,returned,12,2024-08-01,2024-08-17
3067,250719259,returned,27,2024-08-01,2024-08-23
3506,282234434,returned,0,2024-08-01,2024-08-04
3292,342609062,returned,0,2024-08-01,2024-08-15
3207,223614165,returned,0,2024-08-01,2024-08-23
3298,389128372,returned,18,2024-08-01,2024-08-26
3564,217390632,returned,0,2024-08-01,2024-08-29
3584,293054557,returned,12,2024-08-01,2024-08-13
3120,338158249,returned,0,2024-08-01,2024-08-05
3132,296735335,returned,0,2024-08-01,2024-08-16
3377,332644301,returned,0,2024-08-01,2024-08-03
3275,283858207,returned,0,2024-08-01,2024-08-19
3698,211598867,returned,27,2024-08-01,2024-08-30
3259,322599747,returned,21,2024-08-01,2024-08-12
3429,357954387,damaged,62,2024-08-01,2024-08-10
3673,288681562,damaged,53,2024-08-01,2024-08-11
3186,253756720,returned,0,2024-08-01,2024-08-03
3205,397801333,returned,0,2024-08-01,2024-08-04
3439,272509506,returned,0,2024-08-01,2024-08-16
3100,329552665,returned,30,2024-08-01,2024-09-02
3376,339898769,returned,0,2024-08-01,2024-08-14
3710,322740275,returned,3,2024-08-01,2024-08-08
3634,322740275,returned,0,2024-08-01,2024-08-05
3152,353705387,returned,0,2024-08-01,2024-08-15
3644,347431637,returned,0,2024-08-01,2024-08-26
3101,286286711,returned,0,2024-08-01,2024-08-02
3422,399972397,returned,21,2024-08-01,2024-08-11
3145,237473087,returned,6,2024-08-01,2024-08-06
3345,218267318,returned,0,2024-08-01,2024-08-13
3323,382998029,returned,24,2024-08-01,2024-08-13
3118,221077191,returned,6,2024-08-01,2024-08-07
3216,393466933,returned,0,2024-08-01,2024-08-24
3650,324407493,lost,100,2024-08-01,2024-08-20
3009,301365680,returned,21,2024-08-01,2024-09-02
3135,313710154,returned,24,2024-08-01,2024-08-17
3569,288846439,returned,0,2024-08-01,2024-08-26
3678,384642765,returned,0,2024-08-01,2024-08-11
3063,223226358,returned,0,2024-08-01,2024-08-19
3395,309048452,returned,0,2024-08-01,2024-08-05
3286,387183809,returned,0,2024-08-01,2024-08-16
3064,278510953,returned,0,2024-08-01,2024-08-07
3732,232968909,returned,0,2024-08-01,2024-08-05
3353,217884600,damaged,62,2024-08-01,2024-08-15
3112,264706953,returned,0,2024-08-01,2024-08-01
3566,334343084,returned,21,2024-08-01,2024-08-19
3114,391704368,returned,0,2024-08-01,2024-08-25
3161,387133937,returned,0,2024-08-01,2024-08-10
3119,212258644,returned,0,2024-08-01,2024-08-04
3170,252362025,returned,0,2024-08-01,2024-08-09
3188,339482655,returned,0,2024-08-01,2024-08-01
3140,271316184,returned,0,2024-08-01,2024-08-07
3465,227827441,returned,18,2024-08-01,2024-08-16
3628,231950411,returned,15,2024-08-01,2024-08-08
3721,290547900,returned,0,2024-08-02,2024-08-14
3601,310936240,returned,18,2024-08-02,2024-08-29
3187,373091420,returned,0,2024-08-02,2024-08-03
3738,356490821,returned,0,2024-08-02,2024-08-14
3615,253007660,returned,3,2024-08-02,2024-08-04
3682,212117808,returned,18,2024-08-02,2024-09-01
3588,378202154,returned,24,2024-08-02,2024-08-27
3239,386253645,returned,0,2024-08-02,2024-08-18
3739,263465056,returned,0,2024-08-02,2024-08-23
3225,323727834,returned,30,2024-08-02,2024-08-13
3218,323727834,returned,21,2024-08-02,2024-09-01
3627,398599589,returned,0,2024-08-02,2024-08-17
3498,231261371,returned,0,2024-08-02,2024-08-03
3664,255255572,returned,12,2024-08-02,2024-09-02
3028,207672320,returned,0,2024-08-02,2024-08-13
3654,337786669,returned,0,2024-08-02,2024-08-04
3432,228514006,lost,100,2024-08-02,2024-08-17
3455,236625356,returned,15,2024-08-02,2024-08-11
3337,298608282,returned,0,2024-08-02,2024-08-06
3317,217305838,returned,0,2024-08-02,2024-08-10
3476,214427429,returned,12,2024-08-02,2024-08-29
3166,399606300,returned,12,2024-08-02,2024-08-15
3392,237815261,returned,12,2024-08-02,2024-08-24
3540,278455175,returned,30,2024-08-02,2024-08-13
3603,354240582,returned,6,2024-08-02,2024-08-05
3498,397551565,returned,21,2024-08-02,2024-09-07
3441,273019463,returned,0,2024-08-02,2024-08-10
3739,269307161,returned,0,2024-08-02,2024-08-05
3673,371785189,returned,0,2024-08-02,2024-08-04
3163,280607516,returned,18,2024-08-02,2024-08-29
3686,224449975,returned,0,2024-08-02,2024-08-04
3737,229759394,returned,0,2024-08-02,2024-08-10
3303,325790764,returned,0,2024-08-02,2024-08-12
3455,374956464,returned,0,2024-08-02,2024-08-02
3672,252329339,returned,12,2024-08-02,2024-08-12
3115,248202319,returned,0,2024-08-02,2024-08-13
3397,250261799,returned,12,2024-08-02,2024-08-14
3380,231017542,returned,0,2024-08-02,2024-08-03
3196,262425689,returned,0,2024-08-02,2024-08-13
3455,352329619,returned,21,2024-08-02,2024-08-25
3097,268431608,returned,21,2024-08-02,2024-08-16
3643,236228540,returned,6,2024-08-02,2024-08-05
3442,319334959,returned,3,2024-08-02,2024-08-15
3488,208088856,returned,30,2024-08-02,2024-08-15
3703,289069114,returned,12,2024-08-02,2024-08-15
3439,265530337,returned,0,2024-08-02,2024-08-19
3696,282091545,returned,0,2024-08-02,2024-08-21
3509,383763257,returned,9,2024-08-02,2024-08-08
3022,314667452,damaged,80,2024-08-02,2024-08-17
3574,377255583,returned,12,2024-08-02,2024-08-10
3358,278969506,damaged,74,2024-08-02,2024-08-15
3523,382664647,returned,30,2024-08-02,2024-09-11
3368,226708485,returned,0,2024-08-02,2024-08-09
3706,257117895,returned,0,2024-08-02,2024-08-11
3492,257117895,returned,0,2024-08-02,2024-08-02
3509,253051841,returned,21,2024-08-02,2024-09-02
3047,318415304,returned,24,2024-08-02,2024-09-02
3177,200271690,returned,0,2024-08-02,2024-08-09
3068,389299710,returned,0,2024-08-02,2024-08-11
3301,375641792,returned,24,2024-08-02,2024-08-28
3340,255722670,returned,0,2024-08-02,2024-08-05
3550,215273467,returned,18,2024-08-02,2024-08-25
3286,324658988,returned,3,2024-08-02,2024-08-12
3594,263656589,returned,0,2024-08-02,2024-08-10
3095,318359791,returned,21,2024-08-02,2024-08-11
3666,335099198,returned,24,2024-08-02,2024-08-22
3431,356852699,returned,27,2024-08-02,2024-08-20
3614,375378247,returned,0,2024-08-02,2024-08-03
3697,206777211,returned,12,2024-08-02,2024-08-29
3467,260092580,returned,27,2024-08-02,2024-08-29
3249,322069576,returned,0,2024-08-02,2024-08-02
3478,322069576,returned,9,2024-08-02,2024-08-14
3252,266325042,returned,6,2024-08-02,2024-08-20
3194,357573849,returned,0,2024-08-02,2024-08-05
3541,334753316,returned,9,2024-08-02,2024-08-12
3669,339340408,returned,15,2024-08-02,2024-08-09
3306,210449989,returned,30,2024-08-02,2024-08-23
3410,230623290,lost,100,2024-08-02,2024-08-05
3097,287108500,returned,6,2024-08-02,2024-08-06
3181,201650181,returned,0,2024-08-02,2024-08-12
3548,384560496,returned,0,2024-08-02,2024-08-04
3233,384560496,returned,3,2024-08-02,2024-08-10
3514,357944024,returned,0,2024-08-02,2024-08-07
3171,358452621,returned,0,2024-08-02,2024-08-03
3208,383599701,returned,0,2024-08-02,2024-08-17
3052,217690155,returned,21,2024-08-02,2024-08-26
3543,221090699,returned,0,2024-08-02,2024-08-02
3164,245326459,returned,0,2024-08-02,2024-08-18
3710,344303136,returned,0,2024-08-02,2024-08-14
3610,314539115,returned,30,2024-08-02,2024-08-15
3268,253992028,damaged,68,2024-08-02,2024-08-12
3468,370404147,returned,0,2024-08-02,2024-08-11
3105,379236201,returned,21,2024-08-02,2024-08-16
3298,391666476,returned,9,2024-08-02,2024-08-06
3682,340977552,returned,0,2024-08-02,2024-08-04
3722,203499421,returned,0,2024-08-02,2024-08-19
3069,323034652,returned,0,2024-08-02,2024-08-03
3362,362144677,returned,27,2024-08-02,2024-09-04
3177,230257362,returned,0,2024-08-02,2024-08-24
3660,391276300,returned,30,2024-08-02,2024-08-14
3247,266571629,returned,0,2024-08-02,2024-08-02
3355,285848081,returned,0,2024-08-02,2024-08-08
3394,332446343,returned,15,2024-08-02,2024-08-18
3713,263982118,returned,0,2024-08-02,2024-08-22
3233,305322935,returned,9,2024-08-02,2024-08-22
3231,221673643,returned,0,2024-08-02,2024-08-04
3133,243530268,returned,3,2024-08-02,2024-08-14
3549,301829974,returned,0,2024-08-02,2024-08-04
3491,364488775,returned,0,2024-08-02,2024-08-24
3592,256983891,returned,9,2024-08-02,2024-08-24
3325,281047993,returned,0,2024-08-02,2024-08-10
3707,336193891,returned,0,2024-08-02,2024-08-09
3716,320500580,returned,0,2024-08-02,2024-08-03
3253,254917214,returned,0,2024-08-02,2024-08-06
3380,375886579,returned,0,2024-08-02,2024-08-19
3133,375886579,returned,0,2024-08-02,2024-08-02
3461,266319003,returned,0,2024-08-02,2024-08-07
3125,398141523,returned,0,2024-08-02,2024-08-06
3265,245193065,returned,30,2024-08-02,2024-08-19
3181,297259376,returned,30,2024-08-02,2024-08-21
3093,253380026,returned,6,2024-08-02,2024-08-26
3192,329401566,returned,0,2024-08-02,2024-08-04
3157,260110945,returned,0,2024-08-02,2024-08-18
3288,249726605,returned,0,2024-08-02,2024-08-12
3229,203521018,returned,0,2024-08-02,2024-08-17
3132,275275287,returned,0,2024-08-02,2024-08-20
3599,398445486,returned,0,2024-08-02,2024-08-03
3071,276184124,returned,9,2024-08-02,2024-08-10
3124,228022141,returned,30,2024-08-02,2024-08-23
3479,362104101,returned,3,2024-08-02,2024-08-18
3591,333940435,returned,0,2024-08-02,2024-08-15
3403,352129159,returned,12,2024-08-02,2024-08-07
3373,217322205,returned,0,2024-08-02,2024-08-24
3075,376369773,returned,12,2024-08-02,2024-08-07
3387,200458917,returned,0,2024-08-02,2024-08-02
3634,322599747,returned,0,2024-08-02,2024-08-08
3657,369781794,returned,0,2024-08-02,2024-08-27
3152,334499415,returned,0,2024-08-02,2024-08-18
3227,331417949,returned,0,2024-08-02,2024-08-18
3211,290842350,returned,0,2024-08-02,2024-08-07
3288,383312469,returned,0,2024-08-02,2024-08-20
3188,344335450,returned,0,2024-08-02,2024-08-04
3080,260736152,returned,9,2024-08-02,2024-08-20
3672,294995683,returned,0,2024-08-02,2024-08-04
3439,328504923,returned,15,2024-08-02,2024-08-25
3410,308388263,returned,6,2024-08-02,2024-08-17
3510,237473087,returned,18,2024-08-02,2024-08-12
3409,398568584,returned,0,2024-08-02,2024-08-18
3501,324156967,returned,0,2024-08-02,2024-08-02
3194,382998029,returned,0,2024-08-02,2024-08-19
3548,353098148,returned,6,2024-08-02,2024-08-21
3527,302658794,returned,0,2024-08-02,2024-08-24
3349,269642526,returned,0,2024-08-02,2024-08-06
3609,288067895,returned,27,2024-08-02,2024-08-28
3545,394448468,returned,0,2024-08-02,2024-08-05
3053,273341271,returned,9,2024-08-02,2024-09-03
3579,328883707,returned,0,2024-08-02,2024-08-03
3516,398177741,returned,18,2024-08-02,2024-09-05
3343,280092008,returned,0,2024-08-02,2024-08-16
3666,288224504,damaged,50,2024-08-02,2024-08-15
3439,370871378,returned,0,2024-08-02,2024-08-18
3047,256761958,returned,9,2024-08-02,2024-08-11
3290,256761958,returned,3,2024-08-02,2024-08-27
3315,264652918,returned,0,2024-08-02,2024-08-16
3369,353501430,returned,0,2024-08-02,2024-08-13
3546,220409064,lost,100,2024-08-02,2024-08-20
3389,305910812,returned,12,2024-08-02,2024-08-09
3439,270096670,returned,21,2024-08-02,2024-08-14
3068,384103032,returned,27,2024-08-02,2024-09-05
3020,217884600,returned,6,2024-08-02,2024-08-08
3401,383060027,returned,27,2024-08-02,2024-09-04
3595,326662541,returned,18,2024-08-02,2024-08-14
3213,322995523,returned,0,2024-08-02,2024-08-05
3198,332174440,returned,0,2024-08-02,2024-08-06
3581,389216912,returned,3,2024-08-02,2024-08-19
3239,216935726,returned,12,2024-08-02,2024-09-05
3555,311402143,returned,3,2024-08-02,2024-08-08
3570,392044459,returned,12,2024-08-02,2024-09-02
3388,285271946,returned,0,2024-08-02,2024-08-18
3263,215964180,returned,27,2024-08-02,2024-08-14
3490,281743484,returned,9,2024-08-03,2024-08-09
3433,364114884,returned,0,2024-08-03,2024-08-09
3090,253791537,returned,0,2024-08-03,2024-08-04
3117,206248908,returned,30,2024-08-03,2024-08-27
3521,260363528,returned,9,2024-08-03,2024-09-02
3484,351311865,returned,21,2024-08-03,2024-09-06
3233,354861684,returned,30,2024-08-03,2024-08-18
3731,232041467,returned,0,2024-08-03,2024-08-26
3494,324171727,returned,3,2024-08-03,2024-08-07
3562,368560215,returned,0,2024-08-03,2024-08-20
3311,335998266,returned,0,2024-08-03,2024-08-07
3190,359581477,returned,18,2024-08-03,2024-08-19
3153,346599400,returned,0,2024-08-03,2024-08-08
3504,217980747,returned,27,2024-08-03,2024-08-29
3371,332642172,returned,0,2024-08-03,2024-08-13
3414,326809365,returned,30,2024-08-03,2024-08-14
3621,206993263,returned,18,2024-08-03,2024-08-24
3326,386101422,returned,0,2024-08-03,2024-08-28
3696,212876908,returned,0,2024-08-03,2024-08-28
3110,201423290,returned,9,2024-08-03,2024-08-27
3124,239400427,returned,0,2024-08-03,2024-08-09
3475,381198308,returned,0,2024-08-03,2024-08-08
3280,227384252,returned,12,2024-08-03,2024-08-18
3137,227684123,returned,0,2024-08-03,2024-08-13
3341,325217610,returned,3,2024-08-03,2024-08-27
3223,339885840,returned,0,2024-08-03,2024-08-03
3334,235347747,returned,0,2024-08-03,2024-08-18
3728,368403770,returned,0,2024-08-03,2024-08-04
3389,350403879,damaged,50,2024-08-03,2024-08-03
3478,392546826,returned,0,2024-08-03,2024-08-16
3248,262425689,returned,0,2024-08-03,2024-08-10
3309,220869762,returned,3,2024-08-03,2024-08-09
3561,267294213,returned,24,2024-08-03,2024-08-29
3122,258683168,returned,0,2024-08-03,2024-08-07
3640,325497584,returned,12,2024-08-03,2024-08-14
3566,346359763,returned,0,2024-08-03,2024-08-05
3326,306507518,returned,0,2024-08-03,2024-08-04
3549,373193739,returned,0,2024-08-03,2024-08-20
3161,210711974,returned,24,2024-08-03,2024-09-08
3351,337258164,returned,30,2024-08-03,2024-09-02
3100,280240136,lost,100,2024-08-03,2024-08-05
3028,365962323,returned,9,2024-08-03,2024-08-07
3585,335117297,returned,0,2024-08-03,2024-08-11
3531,271554552,returned,0,2024-08-03,2024-08-29
3468,314888595,returned,0,2024-08-03,2024-08-05
3452,277970794,returned,0,2024-08-03,2024-08-12
3237,277970794,returned,9,2024-08-03,2024-08-14
3687,349919803,returned,21,2024-08-03,2024-08-16
3128,365640291,returned,0,2024-08-03,2024-08-16
3137,396378135,returned,0,2024-08-03,2024-08-16
3134,322069576,returned,18,2024-08-03,2024-09-07
3192,312124555,returned,0,2024-08-03,2024-08-18
3012,228242624,returned,12,2024-08-03,2024-08-22
3160,237456603,damaged,74,2024-08-03,2024-08-29
3719,335882098,returned,30,2024-08-03,2024-08-30
3498,362108730,returned,0,2024-08-03,2024-08-07
3604,383707411,returned,0,2024-08-03,2024-08-08
3025,321956393,returned,15,2024-08-03,2024-08-13
3035,257861336,returned,0,2024-08-03,2024-08-08
3723,265521435,returned,30,2024-08-03,2024-08-14
3362,228688321,returned,0,2024-08-03,2024-08-17
3424,378512768,returned,3,2024-08-03,2024-08-29
3690,383599701,returned,30,2024-08-03,2024-09-03
3555,396318461,returned,30,2024-08-03,2024-08-22
3218,305552788,returned,24,2024-08-03,2024-09-07
3330,275165264,returned,0,2024-08-03,2024-08-09
3039,314539115,returned,0,2024-08-03,2024-08-07
3569,223281924,returned,24,2024-08-03,2024-08-31
3190,299051896,returned,0,2024-08-03,2024-08-27
3597,370404147,returned,0,2024-08-03,2024-08-16
3177,394696165,returned,0,2024-08-03,2024-08-06
3539,255100083,returned,24,2024-08-03,2024-08-26
3021,314785338,returned,0,2024-08-03,2024-08-05
3625,289863987,returned,0,2024-08-03,2024-08-17
3503,219835360,returned,9,2024-08-03,2024-08-25
3381,369751532,returned,0,2024-08-03,2024-08-09
3712,391276300,returned,0,2024-08-03,2024-08-19
3616,285848081,returned,0,2024-08-03,2024-08-17
3103,338804271,returned,6,2024-08-03,2024-09-02
3623,305794620,returned,0,2024-08-03,2024-08-16
3654,384130985,returned,0,2024-08-03,2024-08-07
3254,381971365,returned,0,2024-08-03,2024-08-20
3247,227494366,returned,0,2024-08-03,2024-08-19
3567,311831531,returned,0,2024-08-03,2024-08-04
3048,333019933,returned,21,2024-08-03,2024-08-26
3543,372717017,returned,0,2024-08-03,2024-08-14
3475,244498796,returned,27,2024-08-03,2024-08-22
3527,279355937,returned,0,2024-08-03,2024-08-03
3079,384075438,damaged,50,2024-08-03,2024-08-23
3070,282611722,returned,21,2024-08-03,2024-08-16
3009,282611722,returned,0,2024-08-03,2024-08-04
3041,248458036,returned,0,2024-08-03,2024-08-26
3715,383829264,returned,3,2024-08-03,2024-08-16
3511,339005407,returned,15,2024-08-03,2024-08-11
3705,259973998,returned,3,2024-08-03,2024-08-18
3675,209114131,returned,0,2024-08-03,2024-08-05
3546,315435065,returned,0,2024-08-03,2024-08-26
3576,252574454,returned,30,2024-08-03,2024-08-14
3652,260110945,returned,0,2024-08-03,2024-08-19
3026,313343501,returned,9,2024-08-03,2024-08-08
3033,264002163,returned,6,2024-08-03,2024-09-01
3140,275946424,returned,0,2024-08-03,2024-08-06
3489,354725897,returned,24,2024-08-03,2024-08-25
3355,273566018,returned,6,2024-08-03,2024-08-09
3562,374231629,returned,0,2024-08-03,2024-08-19
3336,218273696,returned,0,2024-08-03,2024-08-03
3742,205633936,returned,12,2024-08-03,2024-08-11
3269,389673252,returned,30,2024-08-03,2024-08-17
3009,215122656,returned,0,2024-08-03,2024-08-21
3718,341518926,returned,0,2024-08-03,2024-08-10
3641,325584175,returned,0,2024-08-03,2024-08-04
3581,292904554,returned,0,2024-08-03,2024-08-18
3367,309876910,returned,27,2024-08-03,2024-09-08
3038,315840298,returned,3,2024-08-03,2024-08-26
3170,253529606,returned,6,2024-08-03,2024-09-02
3296,243401361,returned,0,2024-08-03,2024-08-03
3582,270647795,returned,0,2024-08-03,2024-08-28
3636,229327549,returned,0,2024-08-03,2024-08-14
3004,219512423,returned,0,2024-08-03,2024-08-19
3673,315941252,returned,30,2024-08-03,2024-08-24
3167,380640664,returned,0,2024-08-03,2024-08-26
3257,391083839,returned,0,2024-08-03,2024-08-08
3011,328259247,returned,0,2024-08-03,2024-08-13
3062,377510243,returned,0,2024-08-03,2024-08-19
3436,373024389,returned,15,2024-08-03,2024-08-13
3667,260736152,returned,0,2024-08-03,2024-08-26
3295,294995683,returned,3,2024-08-03,2024-08-25
3728,315047746,returned,0,2024-08-03,2024-08-06
3014,243260106,returned,18,2024-08-03,2024-08-25
3266,389362385,returned,0,2024-08-03,2024-08-13
3310,353781677,returned,0,2024-08-03,2024-08-08
3168,293592374,returned,9,2024-08-03,2024-09-04
3246,276979150,returned,12,2024-08-03,2024-08-28
3596,218267318,returned,3,2024-08-03,2024-08-12
3731,221077191,returned,12,2024-08-03,2024-08-22
3162,308942804,returned,30,2024-08-03,2024-09-10
3339,353055098,returned,0,2024-08-03,2024-08-04
3591,250352523,returned,0,2024-08-03,2024-08-21
3608,331116822,returned,9,2024-08-03,2024-08-09
3135,265613562,returned,0,2024-08-03,2024-08-11
3472,390388825,returned,0,2024-08-03,2024-08-15
3251,274662527,returned,27,2024-08-03,2024-08-19
3642,269642526,returned,15,2024-08-03,2024-08-24
3372,271789273,damaged,68,2024-08-03,2024-08-26
3596,288224504,returned,0,2024-08-03,2024-08-22
3358,253743553,returned,3,2024-08-03,2024-08-25
3581,370871378,returned,15,2024-08-03,2024-08-23
3441,370871378,returned,0,2024-08-03,2024-08-10
3151,337054647,returned,30,2024-08-03,2024-08-21
3556,263596355,returned,0,2024-08-03,2024-08-21
3056,226845717,returned,0,2024-08-03,2024-08-19
3538,232150177,returned,15,2024-08-03,2024-08-13
3730,312880008,returned,18,2024-08-03,2024-08-19
3208,360265185,returned,27,2024-08-03,2024-08-17
3196,360265185,returned,27,2024-08-03,2024-08-26
3507,206169468,returned,0,2024-08-03,2024-08-10
3487,271051658,returned,3,2024-08-03,2024-08-19
3426,369725817,returned,0,2024-08-03,2024-08-19
3306,369725817,returned,30,2024-08-03,2024-08-17
3143,232766261,returned,12,2024-08-03,2024-09-06
3190,238359947,returned,12,2024-08-03,2024-08-09
3390,326809977,returned,24,2024-08-03,2024-08-12
3239,268543592,returned,0,2024-08-03,2024-08-16
3662,250255304,returned,0,2024-08-03,2024-08-25
3416,372635789,damaged,77,2024-08-03,2024-09-08
3426,259827798,returned,27,2024-08-03,2024-08-17
3256,290547900,returned,0,2024-08-04,2024-08-17
3067,245369665,lost,100,2024-08-04,2024-08-15
3661,382458339,returned,0,2024-08-04,2024-08-11
3680,243147857,returned,0,2024-08-04,2024-08-14
3506,294989066,returned,24,2024-08-04,2024-08-24
3254,212468367,damaged,65,2024-08-04,2024-09-05
3015,292014750,returned,24,2024-08-04,2024-08-18
3003,391015435,returned,0,2024-08-04,2024-08-05
3049,310843727,returned,6,2024-08-04,2024-08-17
3056,217692037,returned,6,2024-08-04,2024-09-02
3292,227945052,returned,12,2024-08-04,2024-08-29
3303,223913872,returned,0,2024-08-04,2024-08-12
3299,345246540,returned,30,2024-08-04,2024-09-06
3049,315846659,returned,0,2024-08-04,2024-08-18
3148,206993263,returned,0,2024-08-04,2024-08-07
3394,351745310,returned,0,2024-08-04,2024-08-24
3039,366064038,returned,0,2024-08-04,2024-08-18
3743,278455175,returned,0,2024-08-04,2024-08-04
3344,201423290,returned,3,2024-08-04,2024-08-18
3050,376037289,returned,0,2024-08-04,2024-08-23
3515,280538356,returned,0,2024-08-04,2024-08-22
3050,360614796,returned,0,2024-08-04,2024-08-12
